id;seg_type;seg_id;swing_ratios
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;1.6542597187758477
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;1.773049645390071
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;2.4813895781637716
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;1.8518518518518516
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;2.254791431792559
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;1.6920473773265652
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;1.6246953696181965
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;1.6863406408094437
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;1.074113856068743
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;1.557632398753894
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;1.3458950201884252
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;1.5360983102918586
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;1.4577259475218658
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;1.5797788309636651
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;2.1929824561403506
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;1.76678445229682
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;2;0.9451795841209828
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;4;1.7699115044247788
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;4;1.607717041800643
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;4;0.6127450980392157
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;4;1.375515818431912
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;4;1.4184397163120568
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;4;0.5889281507656066
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;4;0.946073793755913
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;4;2.1739130434782608
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;4;2.801120448179272
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;4;1.3869625520110958
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;5;2.801120448179272
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;5;1.5267175572519085
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;5;1.402524544179523
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;5;1.3227513227513228
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;5;1.0224948875255624
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;5;0.7215007215007215
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;5;0.7309941520467835
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;5;1.5923566878980893
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;5;2.4330900243309004
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;5;1.8832391713747645
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;6;1.7094017094017095
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;6;2.155172413793103
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;6;0.8583690987124464
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;6;0.9407337723424272
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;6;0.5005005005005005
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;6;0.8605851979345955
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;7;1.081081081081081
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;7;0.7451564828614009
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;7;1.0683760683760684
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;7;1.3020833333333333
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;7;1.1037527593818983
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;7;1.9120458891013383
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;7;1.510574018126888
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;7;2.178649237472767
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;7;1.2987012987012987
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;2.004008016032064
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;1.3297872340425532
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;1.6611295681063123
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;1.2269938650306749
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;1.8115942028985503
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;1.11358574610245
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;1.179245283018868
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;0.9363295880149812
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;1.0764262648008611
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;1.1376564277588168
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;1.203369434416366
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;1.4104372355430184
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;1.6891891891891893
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;0.9041591320072332
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;0.4327131112072696
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;0.9107468123861566
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;0.75642965204236
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;8;1.5313935681470137
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;1.6286644951140066
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;2.1321961620469083
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;2.770083102493075
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;1.6556291390728477
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;1.51285930408472
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;0.6101281269066504
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;1.510574018126888
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;1.228501228501229
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;1.4947683109118086
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;1.0471204188481675
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;1.0940919037199124
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;1.5267175572519085
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;1.697792869269949
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;1.3175230566534917
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;0.8084074373484236
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;1.2019230769230769
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;0.9140767824497256
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;0.9487666034155596
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;2.6246719160104988
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;9;1.392757660167131
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;10;2.061855670103093
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;10;1.231527093596059
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;10;1.3850415512465375
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;10;2.044989775051125
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;10;0.828500414250207
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;10;1.1737089201877935
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;10;0.9852216748768474
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;10;0.585480093676815
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;10;1.6181229773462784
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;10;0.819672131147541
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;10;0.9380863039399624
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;10;0.7656967840735068
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;10;1.0141987829614605
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;10;0.7770007770007771
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;11;0.4020908725371934
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;11;0.4140786749482401
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;11;1.9305019305019304
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;11;0.987166831194472
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;11;2.296211251435132
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;11;2.1739130434782608
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;11;1.8885741265344669
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;11;2.2988505747126435
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;11;1.6474464579901154
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;11;1.7636684303350971
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;11;1.8264840182648403
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;12;1.1441647597254003
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;12;2.079002079002079
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;12;1.358695652173913
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;12;2.5974025974025974
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;12;0.4614674665436087
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;12;2.272727272727273
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;12;1.7714791851195748
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;12;1.7528483786152498
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;12;1.3157894736842106
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;12;0.8051529790660226
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;13;1.8867924528301885
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;13;1.3717421124828533
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;13;2.8169014084507045
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;13;2.247191011235955
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;13;1.0869565217391304
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;13;2.079002079002079
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;13;1.7937219730941705
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;13;0.6983240223463687
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;0.8012820512820513
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;0.7656967840735068
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;1.0121457489878545
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;0.5299417064122947
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;1.4992503748125936
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;1.7301038062283738
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;1.6103059581320451
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;1.8604651162790695
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;1.712328767123288
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;1.680672268907563
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;2.0202020202020203
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;1.2391573729863692
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;2.3696682464454977
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;0.9523809523809524
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;2.4096385542168677
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;14;1.124859392575928
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;17;2.070393374741201
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;17;1.6722408026755853
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;17;2.2271714922048997
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;17;1.680672268907563
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;17;1.669449081803005
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;17;0.4870920603994155
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;17;1.326259946949602
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;17;1.074113856068743
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;17;0.9496676163342832
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;17;1.8691588785046729
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;17;1.3908205841446457
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;17;1.524390243902439
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;18;2.066115702479339
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;18;1.0090817356205852
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;18;1.5797788309636651
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;18;2.4660912453760786
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;18;1.6474464579901154
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;18;1.1641443538998837
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;18;1.838235294117647
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;18;1.4471780028943562
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;18;0.5216484089723527
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;21;0.6261740763932373
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;21;2.785515320334262
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;21;0.7127583749109052
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;21;0.5973715651135006
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;21;0.6920415224913494
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;21;2.751031636863824
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;21;1.1001100110011002
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;21;1.6286644951140066
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;21;1.2150668286755772
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;21;1.364256480218281
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;21;0.7987220447284346
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;22;1.7094017094017095
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;22;1.2953367875647668
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;22;0.4344048653344917
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;22;1.670843776106934
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;22;1.6722408026755853
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;22;2.081165452653486
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;22;0.99009900990099
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;22;1.497005988023952
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;22;1.8709073900841908
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;22;1.2853470437017995
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;22;1.5527950310559009
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;22;2.004008016032064
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;22;1.6949152542372885
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;22;1.3736263736263736
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;23;2.557544757033248
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;23;0.9633911368015414
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;23;1.9047619047619049
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;23;2.028397565922921
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;23;1.5455950540958268
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;23;2.3529411764705883
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;23;1.697792869269949
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;23;1.682085786375105
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;23;1.6722408026755853
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;24;2.109704641350211
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;24;2.4390243902439024
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;24;1.7452006980802794
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;24;1.6722408026755853
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;24;2.0161290322580645
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;24;1.9267822736030829
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;1.658374792703151
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;1.6129032258064515
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;1.150747986191024
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;0.9302325581395348
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;1.6949152542372885
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;1.7152658662092626
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;1.6260162601626016
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;1.3440860215053765
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;1.6366612111292962
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;1.4347202295552368
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;2.074688796680498
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;1.2091898428053205
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;0.8453085376162299
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;0.9398496240601504
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;0.7246376811594204
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;25;0.832639467110741
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;26;1.98019801980198
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;26;2.5412960609911055
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;26;1.550387596899225
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;26;2.0242914979757085
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;26;1.5649452269170578
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;26;0.7429420505200593
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;26;2.5974025974025974
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;26;1.6666666666666667
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;26;1.722652885443583
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;26;1.7346053772766694
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;26;1.3192612137203166
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;28;2.4271844660194177
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;28;0.88339222614841
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;28;0.8849557522123894
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;28;0.6002400960384154
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;28;1.589825119236884
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;28;1.124859392575928
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;28;1.45985401459854
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;28;1.7241379310344829
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;28;1.8001800180018002
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;28;1.7497812773403325
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;28;1.1160714285714286
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;29;0.8733624454148472
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;29;1.044932079414838
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;29;1.02880658436214
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;29;1.2515644555694618
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;29;1.1764705882352942
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;29;1.30718954248366
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;29;1.519756838905775
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;29;2.066115702479339
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;29;1.8691588785046729
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;30;1.9305019305019304
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;30;1.8018018018018016
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;30;2.109704641350211
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;30;1.9782393669634029
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;30;1.5797788309636651
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;30;2.0366598778004072
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;30;1.6181229773462784
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;30;1.8939393939393936
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;30;1.5313935681470137
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;30;1.0893246187363834
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;30;1.0060362173038229
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;0.8382229673093042
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;0.6684491978609626
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;0.731528895391368
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;0.8680555555555556
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;1.0298661174047374
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;0.445632798573975
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;0.5959475566150179
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;2.1691973969631237
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;1.2254901960784317
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;1.231527093596059
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;1.3458950201884252
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;1.349527665317139
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;1.358695652173913
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;1.4947683109118086
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;1.5698587127158556
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;33;1.3404825737265416
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;34;1.392757660167131
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;34;2.2988505747126435
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;34;1.728608470181504
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;34;1.303780964797914
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;34;1.4705882352941175
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;34;1.3386880856760377
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;34;2.293577981651376
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;34;1.1614401858304295
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;34;0.60790273556231
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;2.5510204081632653
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;0.6531678641410843
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;1.027749229188078
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;0.832639467110741
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;1.6949152542372885
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;0.3963535473642489
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;2.3894862604540026
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;1.1848341232227488
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;2.229654403567447
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;1.3157894736842106
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;1.1086474501108647
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;1.102535832414553
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;0.9345794392523364
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;0.6544502617801047
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;1.053740779768177
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;1.2706480304955527
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;1.1286681715575622
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;0.8403361344537815
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;1.1560693641618498
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;2.242152466367713
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;2.2271714922048997
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;36;1.5527950310559009
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;1.594896331738437
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;2.702702702702702
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;1.7699115044247788
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;1.0905125408942202
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;1.0917030567685588
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;0.4208754208754209
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;1.404494382022472
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;2.094240837696335
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;1.3245033112582782
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;1.7094017094017095
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;1.3717421124828533
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;2.886002886002886
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;2.074688796680498
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;0.9451795841209828
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;1.145475372279496
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;2.1164021164021167
JohnColtrane_GiantSteps-1_FINAL.sv;phrases;37;0.5524861878453039
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;1;0.9478672985781992
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;1;1.5151515151515151
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;1;1.1325028312570782
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;1;1.3774104683195594
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;1;2.1367521367521367
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;1;2.5839793281653747
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;1;1.6556291390728477
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;1;0.6510416666666666
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;1;0.5564830272676684
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;1;1.2106537530266344
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;1;2.3557126030624262
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;1;1.1976047904191618
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;2;2.6109660574412534
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;2;1.3245033112582782
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;2;1.6447368421052633
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;2;0.6082725060827251
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;2;1.6528925619834711
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;2;1.858736059479554
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;2;2.1208907741251326
JohnColtrane_GiantSteps-2_FINAL.sv;phrases;3;1.8018018018018016
